Age,Days_Indoors,Growing_Stress,Quarantine_Frustrations,Changes_Habits,Mental_Health_History,Weight_Change,Mood_Swings,Coping_Struggles,Gender_Female,Gender_Male,Occupation_Business,Occupation_Corporate,Occupation_Housewife,Occupation_Others,Occupation_Student,Work_Interest_Maybe,Work_Interest_No,Work_Interest_Yes,Social_Weakness_Maybe,Social_Weakness_No,Social_Weakness_Yes
1,0,2,2,1,2,2,2,0,True,False,False,True,False,False,False,False,True,False,False,False,True
3,2,2,2,0,1,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True
3,3,1,1,2,1,1,2,1,True,False,False,False,False,False,True,True,False,False,False,True,False
2,0,2,1,0,1,0,2,0,False,True,False,False,False,True,False,True,False,False,False,False,True
0,4,2,2,2,1,2,2,1,True,False,False,False,False,False,True,True,False,False,False,True,False
2,4,1,2,2,2,2,2,0,False,True,False,False,True,False,False,True,False,False,True,False,False
0,3,2,2,0,1,2,1,0,True,False,True,False,False,False,False,True,False,False,True,False,False
2,0,2,1,0,0,0,0,0,True,False,False,False,False,False,True,False,True,False,False,False,True
3,3,2,2,2,1,2,2,1,False,True,False,False,False,True,False,True,False,False,True,False,False
1,3,0,0,2,2,2,1,0,False,True,False,True,False,False,False,True,False,False,False,True,False
0,2,1,0,1,0,1,1,0,False,True,False,False,False,True,False,True,False,False,False,False,True
3,4,2,2,1,1,2,0,0,True,False,True,False,False,False,False,False,True,False,True,False,False
2,1,0,2,1,2,2,2,0,False,True,False,False,False,True,False,True,False,False,False,True,False
3,1,2,2,2,1,1,1,1,True,False,False,False,True,False,False,False,True,False,True,False,False
3,0,1,1,1,0,0,2,0,True,False,False,False,True,False,False,False,True,False,True,False,False
0,4,1,1,0,2,0,2,0,False,True,False,True,False,False,False,False,True,False,True,False,False
0,0,2,2,0,1,2,2,0,True,False,False,False,False,False,True,False,True,False,False,True,False
2,4,2,2,0,0,0,2,1,True,False,False,False,False,True,False,True,False,False,False,False,True
3,2,0,1,0,1,2,2,1,False,True,False,False,False,False,True,False,False,True,True,False,False
0,0,2,2,2,1,2,0,0,True,False,False,False,False,False,True,False,False,True,True,False,False
3,3,1,0,1,1,0,2,1,True,False,False,False,True,False,False,False,False,True,True,False,False
0,1,1,0,1,2,1,0,0,False,True,False,False,True,False,False,True,False,False,False,True,False
3,2,2,0,1,0,1,2,1,True,False,False,False,False,False,True,False,True,False,True,False,False
0,0,1,2,0,2,1,1,0,True,False,False,False,False,False,True,False,False,True,False,False,True
1,4,0,1,0,1,2,2,1,True,False,True,False,False,False,False,False,False,True,False,True,False
3,0,2,0,0,2,2,1,1,True,False,False,False,True,False,False,True,False,False,False,False,True
3,1,2,0,1,0,0,2,0,False,True,False,False,False,False,True,False,False,True,True,False,False
1,0,2,1,0,1,0,0,1,False,True,False,False,False,False,True,True,False,False,False,True,False
1,0,2,2,0,0,2,0,1,True,False,False,False,False,True,False,False,True,False,False,False,True
3,2,1,2,1,2,1,1,0,True,False,False,False,False,False,True,False,True,False,True,False,False
3,4,2,0,1,0,0,2,0,False,True,True,False,False,False,False,True,False,False,False,False,True
3,3,0,0,1,0,0,2,0,True,False,False,True,False,False,False,False,True,False,False,False,True
2,0,2,1,1,1,2,2,0,True,False,True,False,False,False,False,False,True,False,True,False,False
1,1,0,2,1,1,1,1,0,True,False,True,False,False,False,False,False,True,False,False,True,False
0,3,0,1,0,2,0,0,1,True,False,False,False,False,False,True,False,True,False,False,False,True
0,2,2,2,0,1,0,2,0,False,True,True,False,False,False,False,False,False,True,False,False,True
1,1,2,2,2,1,0,1,1,False,True,False,True,False,False,False,False,True,False,True,False,False
0,1,2,2,0,1,0,2,0,False,True,False,True,False,False,False,True,False,False,True,False,False
2,2,2,2,0,2,1,0,1,True,False,False,False,False,True,False,False,False,True,False,True,False
3,3,0,0,1,0,0,0,1,True,False,False,False,True,False,False,False,False,True,False,False,True
3,2,1,1,0,1,1,1,1,True,False,True,False,False,False,False,False,True,False,True,False,False
3,3,2,0,1,0,2,1,1,True,False,False,True,False,False,False,False,True,False,False,True,False
2,2,2,1,1,0,2,2,0,True,False,False,False,True,False,False,False,False,True,False,True,False
1,4,1,0,0,1,2,0,0,False,True,False,False,False,False,True,False,False,True,False,False,True
1,2,2,2,1,2,1,1,1,True,False,True,False,False,False,False,True,False,False,True,False,False
1,3,0,2,2,0,2,0,0,True,False,False,True,False,False,False,True,False,False,False,True,False
1,1,2,1,0,1,1,2,0,False,True,False,False,True,False,False,True,False,False,False,False,True
2,4,2,1,1,0,2,2,0,True,False,False,False,False,False,True,False,True,False,False,False,True
1,0,0,2,2,0,2,0,0,False,True,False,False,False,False,True,False,True,False,False,True,False
0,4,1,1,2,1,0,1,1,True,False,False,False,False,True,False,True,False,False,False,True,False
2,1,0,2,2,2,2,0,1,True,False,False,False,False,False,True,False,True,False,False,True,False
3,4,0,1,0,1,0,1,1,True,False,False,False,False,False,True,True,False,False,False,False,True
0,4,2,2,2,2,0,1,1,False,True,False,False,False,True,False,False,True,False,False,True,False
3,2,1,2,1,2,0,1,1,False,True,False,False,False,True,False,True,False,False,False,True,False
3,4,0,1,2,1,0,0,0,False,True,False,False,False,True,False,False,False,True,False,True,False
0,3,1,2,1,2,1,2,0,True,False,False,True,False,False,False,True,False,False,False,True,False
0,3,0,0,1,0,0,0,1,False,True,False,False,False,False,True,False,False,True,True,False,False
2,0,0,0,2,2,2,1,0,False,True,False,False,False,True,False,False,True,False,True,False,False
3,0,1,0,1,2,0,1,0,False,True,False,False,False,True,False,False,True,False,False,True,False
1,2,0,1,1,2,0,1,1,False,True,False,False,False,False,True,True,False,False,False,False,True
0,3,1,2,0,0,0,1,0,True,False,False,False,True,False,False,True,False,False,False,True,False
2,1,0,0,1,1,2,2,1,False,True,False,True,False,False,False,False,False,True,False,True,False
1,4,1,1,0,0,1,1,0,True,False,True,False,False,False,False,False,True,False,False,False,True
0,3,2,2,1,0,2,0,1,False,True,False,False,False,False,True,True,False,False,False,False,True
3,1,0,0,2,2,2,1,0,False,True,False,False,True,False,False,False,False,True,False,True,False
3,4,0,1,0,0,2,1,0,False,True,True,False,False,False,False,True,False,False,False,True,False
2,4,2,2,1,1,0,2,1,True,False,False,False,False,True,False,True,False,False,False,False,True
2,0,2,2,0,0,2,2,1,True,False,False,True,False,False,False,True,False,False,False,False,True
1,3,0,2,1,0,1,0,1,False,True,False,False,True,False,False,False,True,False,True,False,False
2,2,0,2,1,0,0,1,0,False,True,False,False,True,False,False,False,True,False,False,True,False
3,4,0,1,1,0,1,2,0,False,True,False,False,True,False,False,False,True,False,False,False,True
2,3,0,2,0,0,1,1,1,False,True,False,True,False,False,False,True,False,False,False,True,False
2,4,2,1,0,0,0,1,1,True,False,False,True,False,False,False,False,True,False,True,False,False
0,2,1,0,2,0,1,2,0,False,True,False,True,False,False,False,False,True,False,False,False,True
2,1,1,0,2,1,0,0,1,True,False,False,False,True,False,False,False,True,False,False,True,False
1,2,2,0,2,0,0,1,1,True,False,True,False,False,False,False,False,False,True,False,False,True
3,1,1,1,2,1,1,0,0,True,False,False,False,True,False,False,False,False,True,True,False,False
3,2,0,1,0,1,0,0,0,True,False,False,True,False,False,False,True,False,False,False,True,False
1,3,1,2,0,2,1,0,0,False,True,False,False,True,False,False,False,False,True,False,True,False
3,2,2,2,0,1,2,2,1,False,True,True,False,False,False,False,True,False,False,True,False,False
2,0,2,0,1,2,1,1,1,True,False,False,False,True,False,False,False,True,False,False,True,False
3,4,2,1,2,1,0,2,0,True,False,False,True,False,False,False,False,True,False,False,True,False
0,1,2,0,0,0,0,0,0,True,False,False,False,False,False,True,False,True,False,True,False,False
3,4,0,0,2,0,1,2,0,False,True,False,True,False,False,False,False,False,True,True,False,False
3,2,2,1,0,0,2,0,0,True,False,False,True,False,False,False,False,False,True,True,False,False
0,3,1,0,2,0,1,1,0,False,True,False,True,False,False,False,True,False,False,False,False,True
1,3,1,0,1,1,1,1,0,True,False,False,False,False,False,True,True,False,False,False,False,True
2,2,0,1,0,0,1,0,1,True,False,False,False,False,True,False,False,False,True,False,False,True
2,1,2,0,2,0,2,0,0,False,True,False,False,False,True,False,False,True,False,True,False,False
3,1,0,0,2,1,0,0,1,True,False,True,False,False,False,False,False,False,True,False,False,True
3,1,1,0,2,2,0,2,1,True,False,False,False,True,False,False,False,True,False,True,False,False
0,0,1,0,1,0,1,2,0,False,True,False,False,True,False,False,False,False,True,False,True,False
3,0,0,0,2,1,1,1,1,True,False,False,False,True,False,False,True,False,False,False,True,False
1,1,2,1,0,2,0,2,0,True,False,False,False,True,False,False,False,False,True,False,True,False
2,2,1,2,2,0,1,2,0,True,False,False,False,False,True,False,False,True,False,True,False,False
0,2,0,0,1,2,2,0,0,True,False,False,False,True,False,False,True,False,False,True,False,False
3,3,0,1,0,2,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,True
0,3,2,0,2,1,0,0,1,False,True,False,False,False,False,True,False,False,True,True,False,False
3,1,0,2,0,1,0,0,1,True,False,False,True,False,False,False,False,False,True,False,True,False
0,2,1,1,2,0,0,2,1,False,True,False,True,False,False,False,False,False,True,False,False,True
2,4,2,2,1,2,1,2,0,True,False,True,False,False,False,False,False,False,True,True,False,False
0,4,1,2,0,0,1,0,1,False,True,False,True,False,False,False,False,False,True,False,True,False
1,4,0,0,2,1,0,2,1,True,False,False,True,False,False,False,True,False,False,False,False,True
3,1,2,0,2,1,0,1,1,True,False,False,True,False,False,False,False,False,True,False,False,True
3,3,2,2,1,1,0,0,0,True,False,False,False,True,False,False,True,False,False,False,True,False
1,3,1,1,2,2,2,2,0,False,True,False,False,False,False,True,False,True,False,True,False,False
0,4,2,0,2,0,2,1,0,True,False,True,False,False,False,False,True,False,False,True,False,False
2,1,2,0,1,1,1,1,0,False,True,False,False,True,False,False,False,False,True,False,False,True
3,1,0,1,2,2,2,1,1,True,False,False,False,False,True,False,False,True,False,False,False,True
0,3,0,2,2,0,1,0,1,True,False,False,False,True,False,False,False,False,True,False,True,False
0,0,1,0,0,0,0,0,0,False,True,False,False,False,True,False,False,True,False,True,False,False
0,3,0,1,2,1,2,2,1,False,True,True,False,False,False,False,False,True,False,False,False,True
0,2,2,2,2,2,0,1,0,False,True,False,False,True,False,False,False,True,False,True,False,False
1,0,2,2,2,1,1,2,0,False,True,False,False,False,False,True,True,False,False,False,False,True
0,1,0,1,2,1,2,1,1,True,False,True,False,False,False,False,False,True,False,False,False,True
2,3,1,2,1,2,1,1,1,True,False,True,False,False,False,False,False,False,True,False,True,False
2,3,0,1,0,1,1,1,1,True,False,False,False,False,True,False,False,True,False,False,False,True
0,0,1,1,0,2,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,True
0,4,2,1,1,0,2,1,1,False,True,False,False,False,True,False,False,True,False,False,True,False
0,4,2,2,2,0,0,2,1,True,False,False,False,True,False,False,False,False,True,True,False,False
3,2,2,1,0,0,0,1,0,False,True,False,True,False,False,False,False,True,False,False,False,True
2,2,2,2,2,1,2,1,0,False,True,False,False,False,False,True,False,False,True,False,True,False
0,4,2,2,0,1,0,0,0,False,True,False,True,False,False,False,True,False,False,True,False,False
3,4,1,1,1,1,1,0,0,False,True,False,False,False,True,False,False,False,True,False,True,False
0,0,2,2,0,0,1,0,0,True,False,False,True,False,False,False,False,False,True,True,False,False
2,3,2,0,2,2,2,2,1,True,False,False,False,False,False,True,True,False,False,True,False,False
3,0,2,0,2,1,1,1,1,True,False,False,False,False,False,True,False,True,False,False,False,True
1,4,0,1,2,2,1,2,1,True,False,True,False,False,False,False,False,False,True,False,True,False
0,1,2,0,2,2,0,0,1,False,True,True,False,False,False,False,False,False,True,False,True,False
3,2,1,2,0,2,2,1,0,False,True,False,False,False,False,True,False,True,False,True,False,False
1,4,0,1,1,1,1,1,1,True,False,False,False,False,False,True,False,False,True,False,False,True
1,2,1,0,1,2,2,0,0,True,False,False,False,False,False,True,False,False,True,False,True,False
0,1,0,2,2,2,0,0,1,False,True,False,False,False,False,True,False,True,False,False,False,True
3,2,2,0,0,0,0,1,1,False,True,False,False,True,False,False,False,False,True,True,False,False
0,4,0,2,1,1,1,1,1,False,True,False,False,True,False,False,True,False,False,False,True,False
3,3,2,0,2,1,1,2,1,False,True,False,False,False,False,True,True,False,False,False,False,True
1,2,0,2,1,1,2,2,1,False,True,False,False,False,True,False,True,False,False,False,False,True
1,3,0,2,0,0,1,1,1,True,False,False,False,False,False,True,False,False,True,False,False,True
1,1,1,2,0,0,2,1,0,True,False,False,False,False,False,True,True,False,False,False,False,True
0,1,1,1,0,1,1,1,0,True,False,False,True,False,False,False,False,False,True,False,False,True
0,4,1,0,1,0,2,1,1,True,False,False,False,True,False,False,False,False,True,True,False,False
2,4,1,1,2,1,1,0,1,True,False,False,False,False,True,False,False,True,False,False,False,True
2,4,2,1,0,2,2,2,1,False,True,False,False,True,False,False,True,False,False,False,False,True
3,1,0,0,0,1,0,2,0,True,False,False,False,False,False,True,False,True,False,False,True,False
2,1,2,1,0,0,1,0,0,True,False,True,False,False,False,False,False,True,False,False,True,False
2,4,0,2,2,0,1,0,0,True,False,False,True,False,False,False,True,False,False,True,False,False
2,2,1,0,0,1,1,1,1,False,True,False,True,False,False,False,False,True,False,True,False,False
3,0,2,2,2,2,0,1,1,False,True,False,False,True,False,False,False,False,True,False,False,True
0,2,1,2,1,0,1,0,0,True,False,True,False,False,False,False,True,False,False,True,False,False
2,3,0,0,2,2,0,0,1,True,False,False,False,False,False,True,True,False,False,False,True,False
2,2,1,0,2,2,1,2,0,False,True,False,False,False,True,False,False,True,False,False,True,False
2,2,0,0,0,0,0,0,0,False,True,False,False,False,True,False,False,True,False,True,False,False
0,1,2,0,2,2,0,1,1,False,True,False,True,False,False,False,False,False,True,False,True,False
3,2,0,0,2,0,0,1,1,True,False,False,False,False,True,False,False,False,True,False,True,False
1,0,2,1,1,1,2,1,0,False,True,False,False,True,False,False,True,False,False,False,False,True
3,2,0,0,2,1,2,1,1,False,True,True,False,False,False,False,True,False,False,False,True,False
2,3,2,1,2,2,1,0,0,False,True,False,False,True,False,False,False,False,True,False,False,True
3,3,2,2,0,2,2,2,0,True,False,False,False,True,False,False,False,False,True,True,False,False
0,3,0,0,2,2,0,1,1,True,False,True,False,False,False,False,False,False,True,False,True,False
1,0,1,0,1,2,2,1,0,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,2,2,1,2,2,2,1,False,True,False,True,False,False,False,True,False,False,True,False,False
1,3,2,0,2,2,0,2,0,False,True,False,False,True,False,False,False,False,True,False,False,True
0,2,0,0,2,1,2,0,1,True,False,False,False,True,False,False,True,False,False,False,True,False
2,3,2,2,0,0,2,1,1,True,False,True,False,False,False,False,False,True,False,False,True,False
1,0,2,2,2,1,1,0,1,True,False,False,False,True,False,False,False,True,False,False,True,False
2,2,0,2,2,1,0,2,1,False,True,False,False,False,False,True,False,True,False,False,False,True
2,3,2,2,0,1,2,1,1,True,False,True,False,False,False,False,True,False,False,True,False,False
1,2,1,0,2,0,1,1,0,False,True,True,False,False,False,False,True,False,False,False,True,False
1,3,2,2,2,1,2,0,0,True,False,False,False,True,False,False,True,False,False,True,False,False
3,1,2,0,1,1,0,0,1,False,True,False,True,False,False,False,True,False,False,False,True,False
2,1,0,2,1,1,2,2,0,False,True,False,True,False,False,False,False,True,False,False,False,True
1,4,2,2,0,2,0,2,0,False,True,False,True,False,False,False,False,True,False,True,False,False
3,0,2,0,0,2,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,True
3,3,0,2,2,1,0,1,0,True,False,True,False,False,False,False,False,False,True,False,True,False
3,0,1,0,1,0,2,2,1,False,True,False,False,True,False,False,False,False,True,False,True,False
1,3,1,2,0,2,1,1,1,False,True,False,False,False,True,False,True,False,False,True,False,False
2,3,0,2,1,2,1,1,1,False,True,True,False,False,False,False,False,False,True,False,True,False
2,3,0,1,2,0,0,1,1,True,False,False,True,False,False,False,False,False,True,False,True,False
0,0,1,0,2,0,0,2,0,True,False,False,False,True,False,False,False,True,False,True,False,False
1,1,2,0,1,0,0,1,1,True,False,False,False,True,False,False,False,True,False,False,False,True
3,0,2,2,0,1,0,2,0,True,False,False,True,False,False,False,False,False,True,False,True,False
2,4,0,2,1,2,1,1,0,True,False,False,False,False,True,False,False,False,True,False,True,False
0,4,0,2,0,2,0,1,0,False,True,False,True,False,False,False,True,False,False,False,False,True
0,4,2,1,2,0,0,2,0,False,True,True,False,False,False,False,True,False,False,True,False,False
0,0,1,2,2,0,1,1,1,True,False,False,False,False,False,True,True,False,False,True,False,False
2,0,0,2,0,2,0,2,1,False,True,False,False,False,True,False,False,False,True,True,False,False
1,0,1,0,2,0,0,0,1,True,False,False,True,False,False,False,False,False,True,False,True,False
1,2,0,0,2,2,1,0,0,True,False,False,False,False,True,False,True,False,False,False,False,True
3,2,2,2,2,0,0,2,1,True,False,False,True,False,False,False,False,False,True,False,True,False
3,3,1,1,2,1,2,0,0,False,True,False,False,False,True,False,True,False,False,True,False,False
3,3,1,1,2,2,0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True
2,1,0,0,0,1,1,1,0,True,False,False,False,False,True,False,True,False,False,True,False,False
1,1,2,2,1,1,2,2,1,True,False,True,False,False,False,False,False,True,False,False,False,True
3,4,0,0,1,2,1,2,1,False,True,True,False,False,False,False,False,True,False,True,False,False
3,1,0,2,1,2,0,2,0,False,True,False,False,False,True,False,False,True,False,False,False,True
2,4,0,0,2,2,1,1,1,True,False,False,False,False,True,False,True,False,False,True,False,False
3,4,0,2,2,0,2,2,0,True,False,False,True,False,False,False,False,False,True,False,True,False
1,0,2,0,2,1,0,1,0,True,False,True,False,False,False,False,False,False,True,True,False,False
2,2,0,1,0,1,2,1,1,False,True,False,False,False,True,False,False,False,True,False,False,True
1,2,0,0,2,0,2,2,0,True,False,False,False,False,True,False,False,False,True,False,True,False
0,3,1,2,2,2,2,1,1,False,True,True,False,False,False,False,True,False,False,True,False,False
2,0,0,0,2,0,2,0,1,False,True,False,False,False,False,True,False,True,False,False,True,False
0,0,2,2,0,0,0,1,1,False,True,False,True,False,False,False,False,False,True,True,False,False
1,4,0,0,1,0,1,1,0,False,True,False,False,False,False,True,True,False,False,True,False,False
2,0,2,0,1,0,0,0,1,False,True,False,True,False,False,False,False,False,True,True,False,False
2,0,1,2,1,0,0,0,0,True,False,False,False,False,False,True,False,False,True,False,False,True
2,3,0,2,1,2,1,0,0,False,True,False,False,True,False,False,False,True,False,True,False,False
2,1,1,0,1,1,2,0,1,False,True,False,False,True,False,False,False,False,True,False,True,False
0,1,0,2,1,2,1,1,1,True,False,False,False,False,True,False,False,True,False,False,False,True
3,2,1,1,0,2,1,1,1,True,False,True,False,False,False,False,True,False,False,False,False,True
1,1,2,1,2,2,0,1,1,False,True,False,False,False,True,False,False,False,True,False,False,True
3,2,0,2,0,0,0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True
2,1,1,2,2,2,0,1,1,True,False,False,True,False,False,False,True,False,False,True,False,False
0,3,2,2,2,0,1,2,0,True,False,False,False,True,False,False,False,True,False,False,False,True
2,2,1,2,1,2,0,0,1,False,True,False,True,False,False,False,False,True,False,False,True,False
2,0,1,0,1,1,0,0,0,False,True,True,False,False,False,False,False,True,False,True,False,False
2,1,1,2,2,0,0,2,1,False,True,False,False,True,False,False,False,False,True,True,False,False
0,1,0,2,1,1,2,1,0,False,True,False,False,False,False,True,False,True,False,False,False,True
2,0,1,2,2,0,2,2,1,False,True,False,False,True,False,False,True,False,False,True,False,False
0,2,0,0,1,1,1,2,0,True,False,False,False,False,False,True,False,True,False,False,False,True
3,1,1,0,0,2,2,2,1,True,False,False,True,False,False,False,True,False,False,False,False,True
2,4,1,0,1,2,0,2,1,True,False,False,True,False,False,False,False,False,True,False,True,False
0,4,2,2,2,0,0,1,0,False,True,False,True,False,False,False,False,True,False,True,False,False
1,4,2,1,2,0,1,0,0,False,True,False,False,False,False,True,False,True,False,False,False,True
1,3,1,2,0,0,0,1,0,False,True,False,True,False,False,False,False,True,False,False,True,False
3,2,2,0,1,0,2,1,0,True,False,False,False,False,False,True,False,False,True,False,True,False
2,3,2,1,1,2,1,2,0,False,True,False,True,False,False,False,False,True,False,True,False,False
1,4,2,0,2,2,2,1,1,False,True,False,False,False,False,True,True,False,False,False,True,False
3,2,0,0,2,0,1,2,1,True,False,False,False,False,False,True,True,False,False,False,True,False
3,2,0,1,1,0,0,2,0,False,True,True,False,False,False,False,False,True,False,False,True,False
0,0,2,2,0,2,1,0,1,True,False,False,False,True,False,False,False,False,True,True,False,False
2,4,0,0,0,0,2,1,1,True,False,True,False,False,False,False,True,False,False,True,False,False
3,0,1,0,2,0,0,2,0,True,False,False,False,False,True,False,True,False,False,True,False,False
1,3,0,1,0,1,2,1,1,True,False,True,False,False,False,False,True,False,False,False,False,True
1,4,2,1,0,2,0,2,1,False,True,False,True,False,False,False,False,False,True,True,False,False
3,2,1,0,0,0,2,0,0,False,True,False,False,False,False,True,False,True,False,True,False,False
0,2,2,0,1,0,1,1,0,True,False,False,False,False,True,False,False,False,True,False,True,False
0,3,2,1,0,1,1,0,1,True,False,False,False,True,False,False,False,True,False,False,True,False
2,0,1,1,0,0,2,0,1,False,True,False,False,False,True,False,False,False,True,False,True,False
2,4,0,0,2,2,2,2,1,False,True,True,False,False,False,False,False,True,False,False,True,False
0,0,2,2,1,2,0,0,1,True,False,False,False,False,True,False,False,False,True,False,True,False
3,3,2,0,2,0,2,2,1,True,False,False,False,False,False,True,False,True,False,True,False,False
3,2,0,2,1,1,1,0,1,False,True,False,False,False,False,True,True,False,False,True,False,False
1,0,0,2,2,0,2,1,0,False,True,False,True,False,False,False,False,True,False,False,False,True
0,1,1,0,1,2,1,1,0,True,False,False,False,False,False,True,True,False,False,False,True,False
3,2,0,1,2,1,0,1,1,True,False,False,False,False,False,True,False,False,True,False,False,True
2,3,1,2,2,1,2,2,1,False,True,True,False,False,False,False,False,False,True,True,False,False
0,4,2,2,2,1,0,1,1,True,False,False,True,False,False,False,True,False,False,True,False,False
3,3,1,0,1,2,0,0,0,True,False,False,False,False,False,True,False,True,False,False,True,False
3,3,1,2,2,1,0,2,0,False,True,False,False,True,False,False,False,False,True,True,False,False
3,2,0,0,2,0,2,1,1,False,True,False,False,False,True,False,False,False,True,False,True,False
0,4,0,1,2,0,0,2,0,False,True,False,True,False,False,False,False,False,True,False,True,False
1,4,2,2,0,0,0,0,0,True,False,False,False,False,False,True,True,False,False,False,True,False
1,1,2,1,1,0,1,1,0,False,True,True,False,False,False,False,False,False,True,False,True,False
2,4,1,0,1,2,0,0,0,True,False,False,False,True,False,False,True,False,False,False,True,False
3,2,0,0,1,2,0,1,1,True,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,1,2,2,0,2,0,False,True,False,False,True,False,False,True,False,False,False,True,False
2,0,2,0,2,2,0,2,1,True,False,False,False,True,False,False,False,True,False,True,False,False
0,2,1,0,1,0,0,0,0,True,False,False,True,False,False,False,False,True,False,True,False,False
2,3,1,1,2,1,2,0,1,True,False,True,False,False,False,False,True,False,False,False,False,True
2,4,2,2,2,1,0,0,0,True,False,False,False,False,False,True,False,True,False,False,True,False
0,2,2,2,2,0,0,2,0,True,False,False,True,False,False,False,False,False,True,True,False,False
3,2,2,2,1,1,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,True
3,0,1,1,2,1,1,2,1,False,True,False,True,False,False,False,False,True,False,True,False,False
2,3,1,0,0,0,0,0,1,True,False,True,False,False,False,False,True,False,False,False,True,False
0,1,0,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,True,True,False,False
3,4,2,2,1,0,2,2,0,True,False,False,True,False,False,False,True,False,False,False,False,True
3,1,1,1,2,0,2,1,0,False,True,False,False,False,False,True,True,False,False,False,False,True
1,0,0,0,0,0,1,2,0,True,False,False,False,False,True,False,False,False,True,True,False,False
2,2,2,2,0,0,0,2,0,False,True,False,True,False,False,False,True,False,False,True,False,False
0,1,1,2,1,0,1,1,1,True,False,False,False,False,True,False,False,True,False,False,False,True
